ID,NOM_TOPOGRAPHIE,NO_CIVIQUE,RUE,DESCRIPTION,SUPERFICIE,PERIMETRE,GEOMETRIE
101921,École secondaire Collège Jésus-Marie,2047,Chemin Saint-Louis,Écoles secondaires,0,0,POINT (-71.25014239563396 46.77622614044892)
109929,École secondaire Collège Notre-Dame-De-Bellevue,1605,Chemin Sainte-Foy,Écoles secondaires,0,0,POINT (-71.25893102989555 46.790636635452856)
201124,École secondaire de la Cité,1625,Boulevard Benoît-XV,Écoles secondaires,0,0,POINT (-71.23471671788212 46.82995143678425)
102091,École secondaire de la Courvilloise,2265,Avenue Larue,Écoles secondaires,0,0,POINT (-71.16292806187606 46.89006016748271)
102023,École secondaire de la Seigneurie,645,Avenue du Cénacle,Écoles secondaires,0,0,POINT (-71.19105716238175 46.87328745539171)
104291,École secondaire de l'Odyssée,1485,Rue de l'Innovation,Écoles secondaires,0,0,POINT (-71.41905674853474 46.85812824046618)
101763,École secondaire de Neufchâtel,3600,Avenue Chauveau,Écoles secondaires,0,0,POINT (-71.34781700777084 46.83580007552787)
101851,École secondaire De Rochebelle,1095,Avenue De Rochebelle,Écoles secondaires,0,0,POINT (-71.2979750142483 46.76794296148336)
102019,École secondaire des Sentiers,1090,Chemin de Château-Bigot,Écoles secondaires,0,0,POINT (-71.26767040621064 46.88648549057265)
104409,École secondaire François-Bourrin,50,Avenue des Cascades,Écoles secondaires,0,0,POINT (-71.1962488944106 46.86219569489175)
101771,École secondaire Hôtel-Dieu-du-Sacré-Coeur,1,Avenue du Sacré-Coeur,Écoles secondaires,0,0,POINT (-71.24616930435288 46.81268391026096)
101757,École secondaire Jean-De-Brébeuf,1630,8e Avenue,Écoles secondaires,0,0,POINT (-71.22961029475931 46.83242243529197)
101759,École secondaire Joseph-François-Perreault,140,Chemin Sainte-Foy,Écoles secondaires,0,0,POINT (-71.22909762954372 46.80615635377011)
101761,École secondaire La Camaradière,3400,Boulevard Neuvialle,Écoles secondaires,0,0,POINT (-71.31478081765216 46.815832409633174)
102130,École secondaire le Collège Saint-Charles-Garnier,1150,Boulevard René-Lévesque Ouest,Écoles secondaires,0,0,POINT (-71.2452180372954 46.79532266934893)
103729,École secondaire le Sommet,120,Rue de la Polyvalente,Écoles secondaires,0,0,POINT (-71.32754375213334 46.91417413909843)
101765,École secondaire Notre-Dame-du-Roc-Amadour,1625,Boulevard Benoît-XV,Écoles secondaires,0,0,POINT (-71.23471671788212 46.82995143678425)
102095,École secondaire Polyvalente de Charlesbourg,800,Rue de la Sorbonne,Écoles secondaires,0,0,POINT (-71.2569855558167 46.86349486635577)
101881,École secondaire Quebec High School,945,Avenue Belvédère,Écoles secondaires,0,0,POINT (-71.23967826239192 46.79775183396177)
101767,École secondaire Roger-Comtois,158,Boulevard des Étudiants,Écoles secondaires,0,0,POINT (-71.3658077643744 46.85457465929346)
201681,École secondaire Saint-Jean-Eudes,640,Avenue du Bourg-Royal,Écoles secondaires,0,0,POINT (-71.24340377606987 46.87772796845463)
102097,École secondaire Saint-Pierre,5250,Avenue des Sauges,Écoles secondaires,0,0,POINT (-71.28512508859636 46.88319067711423)
202760,École secondaire Séminaire des Pères Maristes,2315,Chemin Saint-Louis,Écoles secondaires,0,0,POINT (-71.26003647659728 46.77017748679962)
101883,École secondaire St. Patrick's High School,75,Rue De Maisonneuve,Écoles secondaires,0,0,POINT (-71.22346021695022 46.80467168117354)
101769,École secondaire Vanier,700,Boulevard Wilfrid-Hamel,Écoles secondaires,0,0,POINT (-71.25389750482395 46.814334050191114)
101785,École spécialisée Centre Alimentation et Tourisme,7,Rue Robert-Rumilly,Écoles spécialisées,0,0,POINT (-71.2372783221866 46.81692791250577)
101787,École spécialisée Centre Conrad Barbeau,,Stationnement Centre de détention de Québec,Écoles spécialisées,0,0,POINT (-71.31507150390179 46.88707684223673)
101791,École spécialisée Centre de Francisation Stadacona,1455,Avenue François-1er,Écoles spécialisées,0,0,POINT (-71.2430808825596 46.82457677368095)
101793,École spécialisée Centre Saint-Louis,262,Rue Racine,Écoles spécialisées,0,0,POINT (-71.35982287045164 46.85278337230247)
101889,École spécialisée Collège Bart,751,Côte d'Abraham,Écoles spécialisées,0,0,POINT (-71.21946368318667 46.812585562535)
101903,École spécialisée Collège CART,833,Avenue Marguerite-Bourgeoys,Écoles spécialisées,0,0,POINT (-71.25476313895385 46.793384086033136)
101891,École spécialisée Collège CDI,,Avenue Honoré-Mercier,Écoles spécialisées,0,0,POINT (-71.2144156096129 46.81138097878)
101895,École spécialisée Collège de Coiffure de Québec,,Rue Saint-Vallier Ouest,Écoles spécialisées,0,0,POINT (-71.23817744776234 46.812273066207716)
101917,École spécialisée Collège Mérici,755,Grande Allée Ouest,Écoles spécialisées,0,0,POINT (-71.23191160642756 46.79538373774421)
102124,École spécialisée Collège O'Sullivan,820,Rue Saint-Jean,Écoles spécialisées,0,0,POINT (-71.2171079533461 46.81161891530239)
102126,École spécialisée Collège Radio Télévision Québec,751,Côte d'Abraham,Écoles spécialisées,0,0,POINT (-71.21946368318667 46.812585562535)
102134,École spécialisée Collège Technique Aviron Québec,250,Boulevard Charest Est,Écoles spécialisées,0,0,POINT (-71.22655764817316 46.81300199864459)
102103,École spécialisée de la Relance,,Rue Cambronne,Écoles spécialisées,0,0,POINT (-71.20662086797009 46.86112500218944)
102093,École spécialisée de l'Envol,120,47e Rue Est,Écoles spécialisées,0,0,POINT (-71.25080575411995 46.84574733344434)
104411,École spécialisée de musique des Cascades,50,Avenue des Cascades,Écoles spécialisées,0,0,POINT (-71.1950511820875 46.86220855704218)
102118,École spécialisée du Nouvel Horizon,3255,Boulevard Monseigneur-Gauthier,Écoles spécialisées,0,0,POINT (-71.20910082386587 46.85083239028279)
101859,École spécialisée du Phénix,1088,Route de l'Église,Écoles spécialisées,0,0,POINT (-71.29550885955044 46.77102028372336)
102142,École spécialisée École de Coiffure Lemieux inc.,267,Rue Dorchester,Écoles spécialisées,0,0,POINT (-71.2281885638337 46.815332406725126)
101777,École spécialisée École des Métiers,,Rue Borne,Écoles spécialisées,0,0,POINT (-71.25165738277347 46.80531374561187)
102136,École spécialisée É.N.A.P.,565,Boulevard Charest Est,Écoles spécialisées,0,0,POINT (-71.22243559054195 46.81386227270153)
102138,École spécialisée I.N.R.S.,2600,Boulevard Laurier,Écoles spécialisées,0,0,POINT (-71.28177731865199 46.771633253920676)
102101,École spécialisée Joseph-Paquin,465,64e Rue Est,Écoles secondaires,0,0,POINT (-71.25386665212574 46.856259950661865)
102116,École spécialisée Maison des Adultes,,67e Rue Est,Écoles spécialisées,0,0,POINT (-71.2549536468976 46.85673697407951)
102120,École spécialisée Odilon-Gauthier,742,Boulevard Louis-XIV,Écoles spécialisées,0,0,POINT (-71.27104523538023 46.86005094691959)
101783,École spécialisée Wilbrod-Bhérer,7,Rue Robert-Rumilly,Écoles spécialisées,0,0,POINT (-71.2372783105627 46.81692754147918)
100529,Écran Capitale/de l'Ormière,,Rue Armand-Viau,Écrans,0,0,POINT (-71.32574168103041 46.818116623257154)
100701,Écran Morand,,"Bretelle Boul. Masson, Sortie 308",Écrans,0,0,POINT (-71.32654119880968 46.81599716348217)
100499,Écran Rue Létourneau,,Rue Létourneau,Écrans,0,0,POINT (-71.31173607742406 46.82035290018141)
203015,Édifice Saint-Nicolas,19,Rue Saint-Nicolas,Centres communautaires,0,0,POINT (-71.21356448166362 46.81589555797208)
201264,Entrepôt Hugues-Pommier,30,Rue Hugues-Pommier,Pavillons de services,0,0,POINT (-71.19403088024572 46.86048198140963)
103995,Everest Elementary School,2280,Rue Laverdière,Écoles primaires,0,0,POINT (-71.29909741151306 46.814153579629256)
200661,Ferme James Gordon Jack Inc,17180,Boulevard Valcartier,Carrières  et Sablières,0,0,POINT (-71.42167303162724 46.90370062035056)
102829,Garage entreposage TP Haute-St-Charles Racine,,Rue Racine,Garages municipaux,0,0,POINT (-71.35780358789071 46.85351476370927)
100789,Garage municipal Atelier Marie-De-L'Incarnation,52,Rue Marie-de-l'Incarnation,Garages municipaux,0,0,POINT (-71.24839735644014 46.81024617907064)
203094,Garage municipal des Rivières,8001,Rue Armand-Viau Nord,Garages municipaux,0,0,POINT (-71.34987873160037 46.82596174085389)
100813,Garage municipal T. P Limoilou,,Stationnement Division équipement Secteur Est,Garages municipaux,0,0,POINT (-71.22256533937042 46.83318783549499)
200725,Garage municipal TP Beauport,415,Boulevard Raymond,Garages municipaux,0,0,POINT (-71.1832258292669 46.88308733628508)
202483,Garage municipal TP Charlesbourg Jean-Talon,1615,Boulevard Jean-Talon Ouest,Garages municipaux,0,0,POINT (-71.29352514301442 46.859895936361475)
201117,Garage municipal TP Haute-St-Charles Aéroport,3492,Route de l'Aéroport,Garages municipaux,0,0,POINT (-71.43678481933075 46.844608533953455)
200805,Garage municipal TP Haute-St-Charles Martel,32,Rue Martel,Garages municipaux,0,0,POINT (-71.35673293715165 46.852357211740674)
103689,Garage municipal TP Lac-Saint-Charles Lac Frippon,525,Rue du Lac-Fripon,Garages municipaux,0,0,POINT (-71.37776167151989 46.90848831106328)
200521,Garage municipal TP Les Rivières (Vanier),350,Rue des Entrepreneurs,Garages municipaux,0,0,POINT (-71.2733085268774 46.822645993590754)
201639,Gare d'autobus de Québec,350,Rue Abraham-Martin,Gares d'autobus,0,0,POINT (-71.21371720022154 46.81883298487968)
102739,Gare d'autobus de Sainte-Foy,3001,Chemin des Quatre-Bourgeois,Gares d'autobus,0,0,POINT (-71.30121037488288 46.772795753170904)
102699,Gare de Québec (VIA Rail Canada),350,Rue de la Gare-du-Palais,Gares de trains,0,0,POINT (-71.21431822741414 46.81856971647925)
102743,Gare de Sainte-Foy (Via Rail Canada),3255,Chemin de la Gare,Gares de trains,0,0,POINT (-71.29812151598337 46.75435012962673)
200743,Gestion Raymond Denis Inc.,,Boulevard de la Colline,Carrières  et Sablières,0,0,POINT (-71.38862357206126 46.893960953792444)
200744,Gestion Raymond Denis Inc.,,Boulevard de la Colline,Carrières  et Sablières,0,0,POINT (-71.38484568480423 46.896868601908736)
201163,Gymnase François-Borgia,7700,3e Avenue Est,Centres sportifs,0,0,POINT (-71.25990171224518 46.86287659784672)
102259,Hôpital Chauveau,11999,Rue de l'Hôpital,Hôpitaux,0,0,POINT (-71.36992000707106 46.85317097833875)
200528,Hôpital Christ-Roi,900,Boulevard Wilfrid-Hamel,Hôpitaux,0,0,POINT (-71.25837456317832 46.811355987527776)
102237,Hôpital de l'Enfant-Jésus,1401,18e Rue,Hôpitaux,0,0,POINT (-71.22604003267628 46.83748293860262)
102263,Hôpital du Saint-Sacrement,1050,Chemin Sainte-Foy,Hôpitaux,0,0,POINT (-71.24672679462493 46.79901560331959)
200473,Hôpital Jeffery Hale,1250,Chemin Sainte-Foy,Hôpitaux,0,0,POINT (-71.25326166417408 46.796665292246)
102747,Hôpital Laval,,Chemin Sainte-Foy,Hôpitaux,0,0,POINT (-71.29716546772484 46.77848534323379)
201554,Hôpital Sainte-Monique inc.,4805,Boulevard Wilfrid-Hamel,Centres d'hébergement,0,0,POINT (-71.32632181425409 46.80444382489505)
102257,Hôpital Saint-François d'Assise,10,Rue De L'Espinay,Hôpitaux,0,0,POINT (-71.23754678002668 46.82844125435023)
200299,Hôtel de ville de Québec,,Rue des Jardins,Hôtels de ville,0,0,POINT (-71.20805343990938 46.81385896332357)
203144,Jardin  Communautaire d'Estimauvi,1084,Lien piétonnier Parc des Gazouillis,Jardins,0,0,POINT (-71.20983804336396 46.84367124685352)
202631,Jardin botanique Roger-Van den Hende,2440,Boulevard Hochelaga,Jardins,0,0,POINT (-71.28152189183048 46.77636038952336)
201308,Jardin Collectif des Iris,,Rue de l'Innovation,Jardins communautaires,0,0,POINT (-71.42058922309631 46.858305794793324)
200721,Jardin communautaire Bardy,2280,Avenue Monseigneur-Gosselin,Jardins communautaires,0,0,POINT (-71.22437237652002 46.84512348600914)
201351,Jardin communautaire Conway,1545,Avenue Conway,Jardins communautaires,0,0,POINT (-71.2267759803834 46.8316303572804)
200995,Jardin communautaire Croque-Soleil,1880,Boulevard Père-Lelièvre,Jardins communautaires,0,0,POINT (-71.29179248622937 46.811488938915026)
201435,Jardin communautaire de la Pointe-Sainte-Foy,3531,Chemin Sainte-Foy,Jardins communautaires,0,0,POINT (-71.32997672815065 46.7660322653587)
201348,Jardin communautaire des Franciscains,,Rue du Père-Hiral,Jardins communautaires,0,0,POINT (-71.23156816340841 46.80604870522104)
100733,Jardin communautaire des Sables,401,Rue des Sables,Jardins communautaires,0,0,POINT (-71.22194658643038 46.82131203756625)
202845,Jardin communautaire du Buisson,6020,Rue Paul-Gury,Jardins communautaires,0,0,POINT (-71.33131690784816 46.822415074754)
202486,Jardin communautaire du Mont des Lilas,50,Avenue des Cascades,Jardins communautaires,0,0,POINT (-71.19664545652168 46.86127362609424)
201437,Jardin communautaire du Versant-Nord,3096,Boulevard du Versant-Nord,Jardins communautaires,0,0,POINT (-71.32056073075677 46.780187519753284)
200993,Jardin communautaire La Rosée,380,Rue Beaucage,Jardins communautaires,0,0,POINT (-71.26824149675868 46.81303463879687)
202485,Jardin communautaire La Tomate Joyeuse,,Rue du Vignoble,Jardins communautaires,0,0,POINT (-71.22684866465707 46.880510622982186)
201354,Jardin communautaire Lairet,171,Avenue Eugène-Lamontagne,Jardins communautaires,0,0,POINT (-71.24249934505463 46.82680600961966)
201347,Jardin communautaire Le Marmottier,1071,Boulevard René-Lévesque Ouest,Jardins communautaires,0,0,POINT (-71.24184408089013 46.79349767232768)
202487,Jardin communautaire Le Pivot,,120e Rue,Jardins communautaires,0,0,POINT (-71.16276795663359 46.872007689657885)
201434,Jardin communautaire Louis-Riel,3155,Rue France-Prime,Jardins communautaires,0,0,POINT (-71.3046240071679 46.76494770987976)
201353,Jardin communautaire Marchand,66,Rue des Bouleaux Est,Jardins communautaires,0,0,POINT (-71.24127025737917 46.837145568924306)
200996,Jardin communautaire Parfum d'été,171,Avenue Eugène-Lamontagne,Jardins communautaires,0,0,POINT (-71.24187336327358 46.82804181194991)
202289,Jardin communautaire Potager Sainte-Odile,4045,Avenue Duval,Jardins communautaires,0,0,POINT (-71.25572171859173 46.83796326817798)
105751,Jardin communautaire Saint-Roch,265,Rue du Chalutier,Jardins communautaires,0,0,POINT (-71.22627705410055 46.81734358805603)
201429,Jardin communautaire Saint-Thomas-de-Sainte-Foy,2150,Avenue Chapdelaine,Jardins communautaires,0,0,POINT (-71.27456623864914 46.7910225117546)
200991,Jardin communautaire Sapinière-Dorion,,Rue de la Sapinière-Dorion Est,Jardins communautaires,0,0,POINT (-71.24034421519879 46.84462227222029)
203009,Jardin de Sillery,,Chemin d'accès Maison Michel-Sarrazin,Jardins,0,0,POINT (-71.25233299899133 46.775200146516525)
201707,Jardin du Mont-Thabor,2005,Avenue du Mont-Thabor,Jardins,0,0,POINT (-71.22892957925127 46.836105699008144)
202281,Jardins Marie-Charlotte-Bédard,7960,Boulevard Henri-Bourassa,Jardins,0,0,POINT (-71.26714397296168 46.86254598182654)
110129,Jardins Simonne-Goupil,,74e Rue Est,Jardins,0,0,POINT (-71.26422180178156 46.8589471387215)
200658,Jean-Claude-Drouin,,Rue du Torrent,Carrières  et Sablières,0,0,POINT (-71.18735766812259 46.913004228749)
201555,La Champenoise,990,Rue Gérard-Morisset,Centres d'hébergement,0,0,POINT (-71.25726089017265 46.78812691601913)
201559,La Maison Legault inc.,3035,Chemin Saint-Louis,Centres d'hébergement,0,0,POINT (-71.2886371165687 46.757803115496536)
202571,Le Grand Marché,250,Boulevard Wilfrid-Hamel,Pavillon,0,0,POINT (-71.24557323752896 46.82893885425874)
200679,Les Boulevards du Québec (1976),,Boulevard Valcartier,Carrières  et Sablières,0,0,POINT (-71.40577664541236 46.90107838052117)
200678,Les Boulevards du Québec (1976),,Boulevard Valcartier,Carrières  et Sablières,0,0,POINT (-71.44947703531456 46.89971595405934)
200677,Les Boulevards du Québec (1976),,Boulevard Valcartier,Carrières  et Sablières,0,0,POINT (-71.43995828236116 46.91028646424043)
200691,Les Entreprises P.E.B. Ltée,,Rue des Sablières,Carrières  et Sablières,0,0,POINT (-71.3943029693407 46.897365222787705)
102261,L'Hôtel-Dieu de Québec,11,Côte du Palais,Hôpitaux,0,0,POINT (-71.21085234031672 46.815534053944575)
201281,Maison Belle-Eau,1194,Rue du Beau-Milieu,Centres communautaires,0,0,POINT (-71.44349617921719 46.824108117502206)
202454,Maison de la Littérature,40,Rue Saint-Stanislas,Bibliothèques,0,0,POINT (-71.21108463648505 46.81303409924699)
104413,Maison d'enseignement du Saint-Coeur-de-Marie,30,Avenue des Cascades,Écoles primaires,0,0,POINT (-71.20037436847194 46.86307857693279)
201388,Maison des jeunes de Sillery,1225,Avenue du Chanoine-Morel,Centres communautaires,0,0,POINT (-71.25015358658538 46.78563229330453)
201391,Maison des jeunes la Symbiose de Cap-Rouge,1210,Rue Provancher,Centres communautaires,0,0,POINT (-71.35125189563095 46.75760472827127)
201280,Maison des jeunes l'Ambassade,540,Rue Delage,Centres communautaires,0,0,POINT (-71.37725044985774 46.90713858337388)
201282,Maison des jeunes l'Escapade,1565,Rue de l'Innovation,Centres communautaires,0,0,POINT (-71.41630576118916 46.86024633188566)
201210,Maison des Tessier-Dit-Laplante,2328,Avenue Royale,Bâtiments patrimoniaux,0,0,POINT (-71.15748907674435 46.88488015686001)
201327,Maison Dorion-Coulombe,332,Rue Domagaya,Bâtiments patrimoniaux,0,0,POINT (-71.239766411805 46.82294894054969)
105373,Maison Ephraïm-Bédard,7655,Chemin Samuel,Bâtiments patrimoniaux,0,0,POINT (-71.26677621258084 46.86079301946896)
201209,Maison Girardin,600,Avenue Royale,Bâtiments patrimoniaux,0,0,POINT (-71.19197185358395 46.859250167325754)
105377,Maison Magella-Paradis,7970,Le Trait-Carré Est,Bâtiments patrimoniaux,0,0,POINT (-71.26873201985666 46.86180859171973)
105375,Maison Pierre-Lefebvre,7985,Le Trait-Carré Est,Bâtiments patrimoniaux,0,0,POINT (-71.26893071452695 46.86154597663127)
201239,Maison Rondeau,3,Rue du Temple,Centres communautaires,0,0,POINT (-71.18955116365099 46.85943048304946)
201317,Marina Saint-Roch,230,Rue du Pont,Pavillons de services,0,0,POINT (-71.22588979099345 46.818619061832365)
200657,Métro-Excavation Inc.,,Boulevard Lloyd-Welch,Carrières  et Sablières,0,0,POINT (-71.18900709177133 46.91114036400348)
200803,Mosaïculture Industrielle-Affaires,,Avenue Industrielle,Mosaïcultures,0,0,POINT (-71.40857174315123 46.8583054615225)
201693,Office du tourisme du Québec,12,Rue Sainte-Anne,Information touristique,0,0,POINT (-71.20561075949249 46.81312866632899)
110271,Parc canin de la Pente-Douce,,Côte de la Pente-Douce,Parc canin,0,0,POINT (-71.24523787778753 46.801560644854824)
200346,Parc canin de la Pointe-aux-Lièvres,,Rue de la Pointe-aux-Lièvres,Parc canin,0,0,POINT (-71.23813728993345 46.82221521968767)
201615,Parc linéaire de la Rivière-des-Roches,8900,Rue des Lièvres,Parcs linéaires,0,0,POINT (-71.28958850445734 46.8939981329604)
100741,Parc Louis-Jolliet,1201,Rue de la Pointe-aux-Lièvres,Parcs écoles,0,0,POINT (-71.24084644647529 46.82093948735103)
201091,Parc-école Amédée-Boutin,3330,Route de l'Aéroport,Parcs écoles,0,0,POINT (-71.43291300769555 46.84163884913237)
100714,Parc-école André-Roux,334,12e Rue,Parcs écoles,0,0,POINT (-71.22992353212658 46.828011025583585)
100839,Parc-école Anne-Hébert,,Rue Père-Marquette,Parcs écoles,0,0,POINT (-71.23576127309843 46.801972158036314)
103969,Parc-école Chanoine-Côté,138,Rue Beaucage,Parcs écoles,0,0,POINT (-71.25879640291656 46.81791656760087)
201096,Parc-école de La Chanterelle,1070,Boulevard Pie-XI Nord,Parcs écoles,0,0,POINT (-71.41528627853288 46.85718789036791)
109969,Parc-école de la Chaumière,4285,Rue René-Chaloult,Parcs écoles,0,0,POINT (-71.35979881656276 46.831705934006706)
100712,Parc-école de la Grande-Hermine,185,13e Rue,Parcs écoles,0,0,POINT (-71.23462448805131 46.82779109484764)
103991,Parc-école de la Mosaïque,2264,Rue Lemieux,Parcs écoles,0,0,POINT (-71.29833691888895 46.813465573784846)
201101,Parc-école de la Passerelle,460,Rue des Couventines,Parcs écoles,0,0,POINT (-71.37277914030962 46.90850866584907)
201097,Parc-école de La Source,204,Boulevard des Étudiants,Parcs écoles,0,0,POINT (-71.37030350811247 46.850899967437954)
201089,Parc-école de l'Accueil,1587,Rue Guillaume-Bresse,Parcs écoles,0,0,POINT (-71.3338602184543 46.86979261312573)
201021,Parc-école de l'Arc-en-Ciel,475,Rue Racine,Parcs écoles,0,0,POINT (-71.36376740193181 46.84706842265382)
201092,Parc-école de l'Aventure,40,Boulevard Johnny-Parent,Parcs écoles,0,0,POINT (-71.35546202832701 46.84594541072953)
104009,Parc-école de l'Escabelle,10725,Rue Saint-Charles,Parcs écoles,0,0,POINT (-71.33337590248861 46.85724482445214)
201100,Parc-école de l'Orée-des-Bois,1389,Rue des Camarades,Parcs écoles,0,0,POINT (-71.41237184602795 46.84601639544182)
100417,Parc-école de Saint-Jean-Baptiste,,Rue D'Aiguillon,Parcs écoles,0,0,POINT (-71.22316716666742 46.80908115485576)
100826,Parc-école de Saint-Sacrement,,Rue Frontenac,Parcs écoles,0,0,POINT (-71.25658173568853 46.79424675694403)
105753,Parc-école des Berges,510,Rue du Prince-Édouard,Parcs écoles,0,0,POINT (-71.2252059230541 46.81755551126955)
102219,Parc-école des Écrivains,4400,Rue Jacques-Crépeault,Parcs écoles,0,0,POINT (-71.31623289329166 46.80274823303013)
100753,Parc-école des Jeunes-du-Monde,1990,25e Rue,Parcs écoles,0,0,POINT (-71.2284825743158 46.84418117843591)
102437,Parc-école des Neiges,4140,Boulevard Gastonguay,Parcs écoles,0,0,POINT (-71.37043228036008 46.84202211746517)
100750,Parc-école Dominique-Savio,2050,Rue de la Trinité,Parcs écoles,0,0,POINT (-71.21673272156363 46.83635110762081)
102413,Parc-école du Buisson,5385,Avenue Banville,Parcs écoles,0,0,POINT (-71.33025556797254 46.82132789267801)
103931,Parc-école du Domaine Saint-Charles,1630,Rue des Balsamines,Parcs écoles,0,0,POINT (-71.28232837700361 46.814037900007115)
201103,Parc-école du Vignoble,6300,Rue de Montrachet,Parcs écoles,0,0,POINT (-71.32446857003649 46.867509196810055)
110755,Parc-école Jean-XXIII,3690,Rue Antonin-Marquis,Parcs écoles,0,0,POINT (-71.3110605537038 46.81725996566779)
201095,Parc-école Jules-Émond,1065,Avenue de la Montagne Est,Parcs écoles,0,0,POINT (-71.42928619921908 46.84271124664501)
102349,Parc-école La Camaradière,3400,Boulevard Neuvialle,Parcs écoles,0,0,POINT (-71.31438653247321 46.81649722120182)
104549,Parc-école Marguerite-Bourgeoys,325,Avenue des Oblats,Parcs écoles,0,0,POINT (-71.23616574658273 46.810769014067745)
104073,Parc-école Notre-Dame-du-Canada,383,Rue Chabot,Parcs écoles,0,0,POINT (-71.26326218355837 46.81141375163016)
202455,Parc-école Sacré-Coeur,240,Rue De Jumonville,Parcs écoles,0,0,POINT (-71.2380488957255 46.813703738939445)
100757,Parc-école Saint-Albert,301,Rue des Peupliers Est,Parcs écoles,0,0,POINT (-71.24219022978858 46.839867386514314)
102459,Parc-école Saint-Bernard,1440,Boulevard Bastien,Parcs écoles,0,0,POINT (-71.31138806585902 46.85298783228147)
102457,Parc-école Saint-Claude,12085,Boulevard Saint-Claude,Parcs écoles,0,0,POINT (-71.38428761111058 46.84555230020102)
104089,Parc-école Sainte-Monique,4120,Rue De Musset,Parcs écoles,0,0,POINT (-71.322207981399 46.81035888246632)
107469,Parc-école Saint-Malo,,Rue Lafayette,Parcs écoles,0,0,POINT (-71.24518521129097 46.80730252414128)
100719,Parc-école Saint-Paul-Apôtre,2352,8e Avenue,Parcs écoles,0,0,POINT (-71.23373460229882 46.837135759527115)
201603,Patro de Charlesbourg,7700,3e Avenue Est,Patros,0,0,POINT (-71.25990169266812 46.862876604723944)
200507,Patro de Charlesbourg,7700,3e Avenue Est,Patros,0,0,POINT (-71.25803806593109 46.86221157483903)
201604,Patro Laval,145,Rue Bigaouette,Patros,0,0,POINT (-71.241743397317 46.812433259581965)
201605,Patro Roc-Amadour,2301,1re Avenue,Patros,0,0,POINT (-71.24265399017976 46.83301479678417)
201337,Pavillon Bardy,2025,Rue Adjutor-Rivard,Pavillons de services,0,0,POINT (-71.22432995994262 46.84275555827414)
202574,Pavillon C,250,Boulevard Wilfrid-Hamel,Bâtiments municipaux,0,0,POINT (-71.25028022605915 46.827068581047286)
202575,Pavillon D,250,Boulevard Wilfrid-Hamel,Bâtiments municipaux,0,0,POINT (-71.2498090225555 46.82704192232091)
200527,Pavillon de la Jeunesse,250,Boulevard Wilfrid-Hamel,Arénas,0,0,POINT (-71.24815572940132 46.82731868321841)
201321,Pavillon de la Piscine Notre-Dame-de-la-Garde,,Boulevard Champlain,Pavillons de services,0,0,POINT (-71.21042964355347 46.801505512372664)
203118,Pavillon de la Pointe-aux-Lièvres,,Rue de la Pointe-aux-Lièvres,Pavillon,0,0,POINT (-71.23558476741867 46.82171718277031)
201339,Pavillon de l'Anse-à-Cartier,45,Rue Jacques-Cartier,Pavillons de services,0,0,POINT (-71.23525169133605 46.824772631022725)
201294,Pavillon de Montchâtel,13550,Rue Duhamel,Pavillons de services,0,0,POINT (-71.39178419319074 46.852099658464866)
201261,Pavillon de Repentigny,95,Rue de la Sérénité,Pavillons de services,0,0,POINT (-71.1747281080568 46.902923638228025)
104033,Pavillon de service Beaucage,380,Rue Beaucage,Pavillons de services,0,0,POINT (-71.26570970716014 46.81392580833183)
201357,Pavillon de service Chauveau,3175,Avenue Chauveau,Pavillons de services,0,0,POINT (-71.34099388017603 46.8360924783859)
200459,Pavillon de service Claude-Bégin,570,Rue Pacifique,Pavillons de services,0,0,POINT (-71.37103946031425 46.89304675418589)
201289,Pavillon de service de la Centrale des organismes,510,Rue Delage,Pavillons de services,0,0,POINT (-71.37600122325897 46.90791513963066)
104031,Pavillon de service de l'Accueil,3000,Rue des Primevères,Pavillons de services,0,0,POINT (-71.28222530549876 46.81493071987544)
201299,Pavillon de service de Tennis du parc La Chanterelle,1525,Rue de l'Innovation,Pavillons de services,0,0,POINT (-71.41619474524843 46.85748269314856)
104039,Pavillon de service des Brumes,6920,Rue des Brumes,Pavillons de services,0,0,POINT (-71.32080290909082 46.83085496397796)
201401,Pavillon de service du Foulon,2349,Chemin du Foulon,Pavillons de services,0,0,POINT (-71.25999588336175 46.76667323260441)
201306,Pavillon de service du Parc du Grand-Oasis,1920,Rue des Tricornes,Pavillons de services,0,0,POINT (-71.3368990936758 46.87528533776429)
201301,Pavillon de service du Parc Jules-Edmond,1045,Rue des Collégiens,Pavillons de services,0,0,POINT (-71.42800371197018 46.841304131675955)
201300,Pavillon de service du Parc La Chanterelle,1525,Rue de l'Innovation,Pavillons de services,0,0,POINT (-71.41700925214266 46.858951699808024)
201412,Pavillon de service du Parc nautique de Cap-Rouge,4155,Chemin de la Plage-Jacques-Cartier,Pavillons de services,0,0,POINT (-71.341646215915 46.74706228338546)
201303,Pavillon de service du Parc Sainte-Anne,1374,Rue Grimaldi,Pavillons de services,0,0,POINT (-71.44590949959314 46.8706780763502)
201319,Pavillon de service du Parc Victoria,6,Rue Robert-Rumilly,Pavillons de services,0,0,POINT (-71.2364066357844 46.81521619466261)
104041,Pavillon de service du Petit-Bois,5385,Avenue Banville,Pavillons de services,0,0,POINT (-71.33061760238179 46.821651336081)
201340,Pavillon de service Iberville,600,1re Rue,Pavillons de services,0,0,POINT (-71.22054503954048 46.82217054467706)
