idx1,idx2,Name_1,Name_2,Name_DL,Name_CS,Addr_CS,Addr_LCS,Address_1,Address_2,StrNum_Match,StrName_DL,StrName_CS,PC_Match,Distance,ISCED020_Match,ISCED1_Match,ISCED2_Match,ISCED3_Match,ISCED4+_Match
11805,11811,Amish Parochial School #2,Amish Parochial school #8,0.92,0.9333333333333333,0.7820743005880013,0.704225352112676,4036 line 76 1 newton ontario n0k1r0,7023 rd 136 1 newton ontario n0k1r0,0,0.2222222222222222,0.11952286093343936,1,0.0,1,1,1,1,1
11805,11810,Amish Parochial School #2,Amish Parochial School #7,0.96,0.9333333333333333,0.6683738824368041,0.6285714285714286,4036 line 76 1 newton ontario n0k1r0,129 perth rd newton ontario n0k1r0,0,0.11111111111111116,0.0,1,0.0,1,1,1,1,1
11805,11808,Amish Parochial School #2,Amish Parochial School #5,0.96,0.9333333333333333,0.5455954715763788,0.5405405405405406,4036 line 76 1 newton ontario n0k1r0,6327 rd 116 1 milverton ontario n0k1m0,0,0.33333333333333337,0.38138503569823695,0,7.817919433738733,1,1,1,1,1
11805,11807,Amish Parochial School #2,Amish Parochial School #4,0.96,0.9333333333333333,0.5843065474681431,0.64,4036 line 76 1 newton ontario n0k1r0,4852 line 67 2 milverton ontario n0k1m0,0,0.7777777777777778,0.4999999999999999,0,8.391200482512234,1,1,1,1,1
11805,11806,Amish Parochial School #2,Amish Parochial School #3,0.96,0.9333333333333333,0.6900655593423541,0.6933333333333334,4036 line 76 1 newton ontario n0k1r0,4286 line 67 1 milverton ontario n0k1m0,0,0.8888888888888888,0.6999999999999998,0,4.396967428427871,1,1,1,1,1
11162,11188,John Sweeney Catholic Elementary School,St John Catholic Elementary School,0.7435897435897436,0.9055385138137416,0.47632550822954095,0.5526315789473685,185 activa av kitchener ontario n2e4a1,99 strange st kitchener ontario n2g1r4,0,0.09999999999999998,0.0,0,4.601709018673969,1,1,1,1,1
7150,7163,AIC PAre RenA de GalinAe,ASC PAre RenA de GalinAe,0.9583333333333334,0.9428571428571428,0.9999999999999999,1.0,450 maple grove chemin cambridge ontario n3h4r7,450 maple grove chemin cambridge ontario n3h4r7,1,1.0,1.0,1,0.0,1,1,1,0,1
11173,11175,St Anne Catholic Elementary School,St Augustine Catholic Elementary School,0.8461538461538461,0.9016696346674324,0.5779204918167031,0.5897435897435898,127 elgin st n cambridge ontario n1r5h6,177 bismark dr cambridge ontario n1s4y2,0,0.0,0.0,0,3.0238858793489256,1,1,1,1,1
7000,7001,St Mary Catholic Learning Centre,St Mary Catholic Learning Centre Day,0.8888888888888888,0.9526832000714105,0.9999999999999999,1.0,455 colborne st brantford ontario n3s3n8,455 colborne st brantford ontario n3s3n8,1,1.0,1.0000000000000002,1,0.0,1,1,1,1,1
8977,8979,St Ann Catholic Elementary School,St Anthony Catholic Elementary School,0.8918918918918919,0.9252126882606606,0.7525786756697112,0.691358024691358,218 main st st catharines ontario l2n4w1,81 rykert st st catharines ontario l2s1z2,0,0.33333333333333337,0.40824829046386296,0,6.368538355561788,1,1,1,1,1
8959,8998,Mary Ward Catholic Elementary School,St Mary Catholic Elementary School,0.8333333333333334,0.9191332914813752,0.5925925925925926,0.6956521739130435,2999 dorchester rd niagara falls ontario l2j2z9,5719 morrison st niagara falls ontario l2e2e8,0,0.3076923076923077,0.15430334996209194,0,3.21966517395915,1,1,1,1,1
8382,8388,St Paul Catholic Elementary School,St Vincent de Paul Catholic Elementary School,0.7555555555555555,0.9056241156018814,0.38783587594066987,0.42857142857142855,24 amberwood st stoney creek ontario l8j2h9,295 greencedar dr hamilton ontario l9c7m9,0,0.15384615384615385,0.0,0,10.52197643244066,1,1,1,1,1
8381,8382,St Patrick Catholic Elementary School,St Paul Catholic Elementary School,0.8648648648648649,0.9024621789837646,0.44783429475148007,0.47368421052631576,20 e av s hamilton ontario l8n3x1,24 amberwood st stoney creek ontario l8j2h9,0,0.25,0.20965696734438366,0,7.632218653278971,1,1,1,1,1
8376,8379,St Mark Catholic Elementary School,St Matthew Catholic Elementary School,0.8648648648648649,0.9024621789837646,0.297939785765562,0.4146341463414634,43 whitedeer rd stoney creek ontario l8j3t1,200 windwood dr binbrook ontario l0r1c0,0,0.33333333333333337,0.24019223070763074,0,7.157196685845189,1,1,1,1,1
8368,8382,St John Paul II Catholic Elementary School,St Paul Catholic Elementary School,0.8095238095238095,0.9182250567818114,0.35777087639996635,0.4,600 acadia dr hamilton ontario l8w3a5,24 amberwood st stoney creek ontario l8j2h9,0,0.16666666666666663,0.08770580193070293,0,5.841736395869006,1,1,1,1,1
8345,8348,Our Lady of Hope Catholic Elementary School,Our Lady of Peace Catholic Elementary School,0.9090909090909091,0.9361344502232992,0.2638796982801255,0.32098765432098764,400 pumpkin pass binbrook ontario l0r1c0,252 dewitt rd stoney creek ontario l8e2r1,0,0.08333333333333337,0.0,0,13.630287387397782,1,1,1,1,1
8341,8342,Holy Name of Jesus Catholic Elementary School,Holy Name of Mary Catholic Elementary School,0.8888888888888888,0.9173411178551378,0.3404255319148936,0.34146341463414637,181 belmont av hamilton ontario l8l7m5,161 meadowlands blvd ancaster ontario l9k1h8,0,0.3125,0.07312724241271307,0,10.50237057840342,1,1,1,1,1
19149,19111,Grand Health Academy,Grand Health Academy,1.0,1.0,0.7167142005590644,0.691358024691358,574 conc st hamilton ontario canada 385 7727,760 king st e hamilton ontario canada,0,0.4444444444444444,0.33541019662496846,0,1.3120841189185397,1,1,1,1,1
9593,9592,Ernest C Drury School for the Deaf,Ernest C Drury School for the Deaf,1.0,1.0000000000000002,0.9841356626102458,0.972972972972973,255 ontario st s milton ontario l9t2m5,255 ontario st milton ontario l9t2m5,1,0.8333333333333334,0.9341987329938275,1,0.0,0,0,1,0,1
8214,8215,St Patrick Catholic Elementary School,St Paul Catholic Elementary School,0.8648648648648649,0.9024621789837646,0.6383269070860774,0.6746987951807228,200 kenwood av burlington ontario l7l4l8,530 cumberland av burlington ontario l7n2x2,0,0.3846153846153846,0.3223291856101521,0,4.267896933277943,1,1,1,1,1
7156,7169,AIC Sainte TrinitA,ASC Sainte TrinitA,0.9444444444444444,0.9100315103865803,1.0000000000000002,1.0,2600 grand oak trail oakville ontario l6m0r4,2600 grand oak trail oakville ontario l6m0r4,1,1.0,1.0000000000000002,1,0.0,1,1,1,0,1
8210,8211,St Mary Catholic Elementary School,St Matthew Catholic Elementary School,0.8648648648648649,0.9053133151465079,0.5587626727837376,0.5161290322580645,2175 colonel william pky oakville ontario l6m0b7,1050 nottinghill gate oakville ontario l6m2g3,0,0.21052631578947367,0.16269784336399212,0,4.794098692491852,1,1,1,1,1
11337,11339,St John Bosco Catholic School,St John Catholic School,0.7931034482758621,0.9181407605265932,0.5455954715763788,0.55,19 northumberland st guelph ontario n1h3a6,63 victoria rd n guelph ontario n1e5g9,0,0.23529411764705888,0.18898223650461363,0,2.364038642671844,0,0,1,0,1
9470,9471,Peel Alternative North,Peel Alternative North ISR,0.8461538461538461,0.9229582069908973,1.0,1.0,315 bartley bull pky brampton ontario l6w2l4,315 bartley bull pky brampton ontario l6w2l4,1,1.0,1.0,1,0.0,1,1,1,1,1
11734,12874,Ace Scholars Academy,Scholars Academy,0.8,0.9216353751380653,0.5184600399337737,0.49382716049382713,9990 gore rd brampton ontario l6p0a7,2955 sandalwood pky e brampton ontario l6r3j6,0,0.125,0.17149858514250882,0,4.1861343961609405,1,1,1,1,1
7155,7168,AIC Sainte Famille,ASC Sainte Famille,0.9444444444444444,0.9100315103865803,1.0,1.0,1780 meadowvale blvd mississauga ontario l5n7k8,1780 meadowvale blvd mississauga ontario l5n7k8,1,1.0,1.0,1,0.0,1,1,1,0,1
12863,12862,Safa & Marwa Islamic School,Safa & Marwa Islamic School,1.0,0.9999999999999998,0.9389710680668849,0.9512195121951219,5550 mcadam rd mississauga ontario l4z1p1,5585 mcadam rd mississauga ontario l4z1p1,0,1.0,0.9999999999999998,1,0.17733018951255428,1,1,1,0,1
9472,9473,Peel Alternative South,Peel Alternative South ISR,0.8461538461538461,0.9229582069908973,1.0,1.0,1500 ogden av mississauga ontario l5e2h8,1500 ogden av mississauga ontario l5e2h8,1,1.0,1.0,1,0.0,1,1,1,1,1
12702,12703,Olive Grove High School,Olive Grove School,0.782608695652174,0.9128709291752768,0.9375000000000001,0.9302325581395349,2270 speakman dr mississauga ontario l5k1b4,2300 speakman dr mississauga ontario l5k1b4,0,1.0,1.0000000000000002,1,0.17055932936099516,1,0,1,0,1
11907,11908,Blyth Academy Mississauga a Upper Campus,Blyth Academy Mississauga aLower Campus,0.9,0.9095085938862487,0.6420578831241024,0.7142857142857143,507 lakeshore rd e mississauga ontario l5g1h9,850 enola av mississauga ontario l5g4b2,0,0.2142857142857143,0.16169041669088866,0,0.5295181566791748,1,0,1,1,1
7153,7166,AIC Saint FrAre AndrA,ASC Saint FrAre AndrA,0.9523809523809523,0.9265616458263765,1.0000000000000002,1.0,330 lansdowne av toronto ontario m6h3y1,330 lansdowne av toronto ontario m6h3y1,1,1.0,1.0000000000000002,1,0.0,1,1,1,0,1
7149,7162,AIC PAre Philippe Lamarche,ASC PAre Philippe Lamarche,0.9615384615384616,0.9459459459459462,1.0,1.0,2850 eglinton e av toronto ontario m1j2c8,2850 eglinton e av toronto ontario m1j2c8,1,1.0,1.0,1,0.0,1,1,1,0,1
7146,7159,AIC Monseigneur de Charbonnel,ASC Monseigneur de Charbonnel,0.9655172413793104,0.9411764705882353,0.9999999999999999,1.0,110 drewry av toronto ontario m2m1c8,110 drewry av toronto ontario m2m1c8,1,1.0,0.9999999999999998,1,0.0,1,1,1,0,1
13085,13086,Unique Chinese School 1,Unique Chinese School 2,0.9565217391304348,0.9285714285714285,0.8148148148148148,0.8222222222222222,4271 sheppard av e scarborough ontario m1s4g4,3143 sheppard av e scarborough ontario m1t3j7,0,1.0,1.0,0,3.3682951642821526,1,1,1,1,1
19152,13043,Toronto International Business College,Toronto International College,0.7631578947368421,0.903805060585677,0.43267897336334127,0.48484848484848486,1265 morningside av scarborough ontario canada 4163350508,3550 victoria pk av toronto ontario m2h2n5,0,0.2142857142857143,0.2666666666666666,0,11.080017509751887,1,1,0,0,0
13002,13194,The York School,York School The,0.4666666666666667,1.0,0.8367346938775511,0.8055555555555556,1639 yonge st toronto ontario m4t2w6,1320 yonge st toronto ontario m4t1x2,0,1.0,1.0,0,0.8136563189942125,1,1,1,0,1
10848,10849,Subway Academy I,Subway Academy II,0.9411764705882353,0.9746794344808963,0.607701334418564,0.6086956521739131,16 phin av toronto ontario m4j3t2,64 baldwin st toronto ontario m5t1l4,0,0.30000000000000004,0.21320071635561041,0,5.41598004177479,1,1,1,1,1
18958,19063,Stanford International College of Business & Technology,Stanford International College of Business & Technology,1.0,1.0,0.5608173758294744,0.543859649122807,25 scarsdale rd units 8 & 9 toronto ontario canada 4164238188,930 progress av scarborough ontario canada 4163831608,0,0.16666666666666663,0.05773502691896258,0,10.482443487960854,1,1,1,1,1
10317,10318,St Paul Catholic School,St Paul VI Catholic School,0.8846153846153846,0.9561828874675149,0.5971484496103001,0.5263157894736842,80 sackville st toronto ontario m5a3e5,270 laughton av toronto ontario m6n2x5,0,0.16666666666666663,0.0,0,7.996541442431651,1,1,1,1,1
10311,10312,St Nicholas Catholic School,St Nicholas of Bari Catholic School,0.7714285714285715,0.9229582069908971,0.6220926330877913,0.547945205479452,33 amarillo dr toronto ontario m1j2p7,363 rogers rd toronto ontario m6e1r6,0,0.18181818181818177,0.0,0,19.663962429785425,1,1,1,1,1
10307,10308,St Michael s Choir (Jr) School,St Michael s Choir (Sr) School,0.9666666666666667,0.9574468085106383,0.9565217391304348,0.9393939393939394,66 bond st toronto ontario m5b1x2,67 bond st toronto ontario m5b1x2,0,1.0,0.9999999999999998,1,0.05352743991749738,1,0,1,0,1
10303,10304,St Matthew Catholic School,St Matthias Catholic School,0.8888888888888888,0.9067472700065305,0.6046918007655169,0.5263157894736842,18 lavender rd toronto ontario m6n2b5,101 van horne av toronto ontario m2j2s8,0,0.25,0.08006407690254358,0,14.501061634044028,1,1,1,1,1
10296,10301,St Martha Catholic School,St Mary Catholic School,0.88,0.9080252220734667,0.5499719409228703,0.5128205128205128,1865 sheppard av w toronto ontario m3l1y5,20 portugal sq toronto ontario m6h1m4,0,0.15384615384615385,0.07715167498104597,0,10.591237106420298,1,1,1,1,1
10295,10301,St Mark Catholic School,St Mary Catholic School,0.9565217391304348,0.9333333333333333,0.5833333333333334,0.5263157894736842,45 cloverhill rd toronto ontario m8y1t4,20 portugal sq toronto ontario m6h1m4,0,0.23076923076923073,0.07715167498104597,0,5.5103905217354265,1,1,1,1,1
10295,10296,St Mark Catholic School,St Martha Catholic School,0.88,0.9080252220734667,0.5892556509887896,0.55,45 cloverhill rd toronto ontario m8y1t4,1865 sheppard av w toronto ontario m3l1y5,0,0.07692307692307687,0.14285714285714285,0,11.89005249966461,1,1,1,1,1
10272,10273,St John Bosco Catholic School,St John Catholic School,0.7931034482758621,0.9181407605265932,0.6617241025372946,0.5974025974025974,75 holmesdale rd toronto ontario m6e1y2,780 kingston rd toronto ontario m4e1r7,0,0.3076923076923077,0.23145502494313788,0,12.578883603589198,1,1,1,1,1
10251,10252,St Elizabeth Catholic School,St Elizabeth Seton Catholic School,0.8235294117647058,0.9417419115948373,0.42042765228034656,0.43243243243243246,5 redcar av etobicoke ontario m9b1j8,25 havenview rd toronto ontario m1s3a4,0,0.16666666666666663,0.17541160386140586,0,30.28405049565483,1,1,1,1,1
10237,10238,St Charles Catholic School,St Charles Garnier Catholic School,0.7647058823529411,0.91124216165122,0.6338421355848863,0.5714285714285714,50 claver av toronto ontario m6b2w1,20 stong crt toronto ontario m3n2x9,0,0.0,0.09128709291752768,0,7.672566121811561,1,1,1,1,1
10216,10217,St Andre Catholic School,St Andrew Catholic School,0.96,0.9525009525014287,0.6316139407998892,0.5753424657534246,36 yvonne av toronto ontario m3l1c9,2533 kipling av toronto ontario m9v3a8,0,0.4,0.28603877677367767,0,5.703246075999924,1,1,1,1,1
10213,10324,St Albert Catholic School,St Robert Catholic School,0.92,0.9117647058823529,0.4685212856658182,0.5263157894736842,1125 midland av toronto ontario m1k4h2,70 bainbridge av n york ontario m3h2k2,0,0.3846153846153846,0.3223291856101521,0,14.696899817496138,1,1,1,1,1
10763,10764,Pauline Johnson Junior Public School,Pauline Junior Public School,0.7777777777777778,0.9025841844432282,0.3225992952145052,0.32098765432098764,35 dunmurray blvd scarborough ontario m1t2k2,100 pauline av toronto ontario m6h3m8,0,0.2142857142857143,0.0,0,17.454202904238063,1,1,1,1,1
10755,10767,Pape Avenue Junior Public School,Perth Avenue Junior Public School,0.8787878787878788,0.9041944301794651,0.6223759142641418,0.5833333333333334,220 langley av toronto ontario m4k1b9,14 ruskin av toronto ontario m6p3p8,0,0.30000000000000004,0.28603877677367767,0,8.929721685341576,1,1,1,1,1
10194,10197,Our Lady of Grace Catholic School,Our Lady of Peace Catholic School,0.9393939393939394,0.9249999999999998,0.5310476489128455,0.47368421052631576,121 brimwood blvd toronto ontario m1v1e5,70 mattice av toronto ontario m9b1t6,0,0.15384615384615385,0.0,0,28.211634468746308,1,1,1,1,1
10735,10837,North East Year Round Alternative Centre,South East Year Round Alternative Centre,0.95,0.9132593022748191,0.6422616289332566,0.5454545454545454,2900 don mills rd toronto ontario m2j3b6,720 midland av toronto ontario m1k4c9,0,0.16666666666666663,0.25087260300212727,0,9.500086973580657,1,1,1,1,1
10735,10739,North East Year Round Alternative Centre,North West Year Round Alternative Centre,0.95,0.9320589306096471,0.38376128944009874,0.38961038961038963,2900 don mills rd toronto ontario m2j3b6,425 patricia av n york ontario m2r2n1,0,0.16666666666666663,0.0,0,7.425458713981353,1,1,1,1,1
18994,19069,North American College Information & Technology,North American College of Information Technology,0.8958333333333334,0.9557896392964647,0.4833775399766172,0.46808510638297873,207 730 yonge st toronto ontario canada,2100 ellesmere rd scarborough ontario canada 4162906024,0,0.16666666666666663,0.09245003270420486,0,17.237071999378262,1,1,1,1,1
10723,10724,Native Learning Centre,Native Learning Centre East,0.8148148148148149,0.9192388155425117,0.33340569485233046,0.36585365853658536,83 alexander st toronto ontario m4y1b7,145 guildwood pky scarborough ontario m1e1p5,0,0.07692307692307687,0.0,0,17.33545109968996,1,1,1,1,1
12571,12572,McDonald International Academy,McDonald International Academy North Yo,0.7692307692307692,0.9055385138137416,0.6092717958449424,0.5714285714285714,920 yonge st toronto ontario m4w3c7,5 pk home av toronto ontario m2n6l4,0,0.19999999999999996,0.10050378152592121,0,10.702722511858067,1,1,1,1,1
12526,12527,Madinatul Uloom Academy Inc,Madinatul Uloom Academy,0.8518518518518519,0.9398953991506382,0.851063829787234,0.8809523809523809,710 progress av scarborough ontario m1h2x3,670 progress av scarborough ontario m1h3a4,0,1.0,1.0000000000000002,0,0.23486514775742845,1,1,1,0,1
10552,10886,Forest Hill Collegiate Institute,West Hill Collegiate Institute,0.90625,0.9252891980686575,0.6620972730864678,0.6172839506172839,730 eglinton av w toronto ontario m5n1b9,350 morningside av toronto ontario m1e3g3,0,0.2142857142857143,0.2760262237369417,0,20.223019889467654,1,1,1,1,1
12204,12205,FH International High School,FH International High School Online,0.8,0.9221228546165696,0.8126763812025555,0.85,670 progress av toronto ontario m1h3a4,670 progress av scarborough ontario m1h3a4,1,1.0,1.0000000000000002,1,0.0,1,1,1,1,1
10484,10759,Deer Park Junior and Senior Public School,Parkdale Junior and Senior Public School,0.8292682926829268,0.9018162833851081,0.6171609848000927,0.5675675675675675,23 ferndale av toronto ontario m4t2b4,78 seaforth av toronto ontario m6k3l2,0,0.36363636363636365,0.25000000000000006,0,6.319044876550362,1,1,1,1,1
19124,18978,Computek College of Business Healthcare & Technology,Computek College of Business Healthcare & Technology Toronto,0.8666666666666667,0.931062998340234,0.8683416124857699,0.8305084745762712,2425 eglinton av e 4th floor toronto ontario canada 285 9941,2390 eglinton av e #248 toronto on ontario canada 285 9941,0,1.0,1.0,0,0.25607698819487035,1,1,1,1,1
10440,13032,Central Toronto Academy,Toronto Central Academy,0.3913043478260869,0.9999999999999999,0.6262242910851494,0.5945945945945946,570 shaw st toronto ontario m6g3l6,200 sheppard av e toronto ontario m2n3a9,0,0.3076923076923077,0.253546276418555,0,11.886282783923928,0,0,1,1,1
10428,10429,Caring and Safe Schools LC3,Caring and Safe Schools LC4,0.962962962962963,0.9333333333333333,0.446909678648343,0.5,720 midland av scarborough ontario m1k4c9,540 jones av toronto ontario m6p4g4,0,0.30000000000000004,0.30151134457776363,0,17.42385213517672,1,1,1,1,1
10427,10429,Caring and Safe Schools LC2,Caring and Safe Schools LC4,0.962962962962963,0.9333333333333333,0.408248290463863,0.4358974358974359,1641 pharmacy av scarborough ontario m1r2l2,540 jones av toronto ontario m6p4g4,0,0.2727272727272727,0.28867513459481287,0,16.41651944288298,1,1,1,1,1
10427,10428,Caring and Safe Schools LC2,Caring and Safe Schools LC3,0.962962962962963,0.9333333333333333,0.6255432421712243,0.6190476190476191,1641 pharmacy av scarborough ontario m1r2l2,720 midland av scarborough ontario m1k4c9,0,0.36363636363636365,0.26111648393354675,0,6.287781224804332,1,1,1,1,1
10426,10429,Caring and Safe Schools LC1,Caring and Safe Schools LC4,0.962962962962963,0.9333333333333333,0.4134344328947824,0.4473684210526316,30 barrhead cres etobicoke ontario m9w3z7,540 jones av toronto ontario m6p4g4,0,0.15384615384615385,0.1781741612749496,0,11.51305351793663,1,1,1,1,1
10426,10428,Caring and Safe Schools LC1,Caring and Safe Schools LC3,0.962962962962963,0.9333333333333333,0.3334156683557903,0.3902439024390244,30 barrhead cres etobicoke ontario m9w3z7,720 midland av scarborough ontario m1k4c9,0,0.15384615384615385,0.08058229640253803,0,24.918991035103595,1,1,1,1,1
10426,10427,Caring and Safe Schools LC1,Caring and Safe Schools LC2,0.962962962962963,0.9333333333333333,0.29848100289785456,0.2857142857142857,30 barrhead cres etobicoke ontario m9w3z7,1641 pharmacy av scarborough ontario m1r2l2,0,0.15384615384615385,0.07715167498104597,0,21.057592930706008,1,1,1,1,1
19066,19048,Canadian College of Business Science & Technology Etobicoke,Canadian College of Business Science & Technology,0.8305084745762712,0.9311078290808118,0.47075192843908487,0.5098039215686274,5001 yonge st n york ontario canada 4167459555,4900 sheppard av e scarborough ontario canada 4168506028,0,0.07692307692307687,0.1781741612749496,0,13.39725626765585,1,1,1,1,1
19013,19067,Canadian All Care College,Canadian All Care College,1.0,0.9999999999999998,0.6219430736113932,0.6428571428571429,240 alton towers cir & 308 scarborough ontario canada 292 6050,4630 dufferin st toronto ontario canada 4162926050,0,0.18181818181818177,0.11547005383792516,0,16.420165464263913,1,1,1,1,1
11990,18972,Canada s National Ballet,Canada s National Ballet School,0.7741935483870968,0.9185117918925865,0.7780446426948013,0.7228915662650602,400 jarvis st toronto ontario m4y2g6,400 jarvis st toronto ontario canada 4169643780,0,1.0,0.9999999999999998,0,0.0,1,0,0,0,0
11979,11986,Canada International College,Canada Syringa International College,0.7777777777777778,0.9159372149869907,0.3579145664532706,0.3291139240506329,2347 kennedy rd toronto ontario m1t3t8,3550 victoria pk av n york ontario m2h2n5,0,0.0714285714285714,0.0,0,4.6312247750789615,1,0,1,1,1
19116,19088,CMU College of Makeup Art & Design,CMU College of Makeup Art & Design,1.0,1.0000000000000002,0.6485302280819568,0.6086956521739131,110 lombard st the old fire hall toronto ontario canada 968 6739,366 adelaide st e toronto ontario canada 4169686739,0,0.0,0.0,0,0.4167538709049641,1,1,1,1,1
11954,12466,C Lawrence Academy,Lawrence Academy,0.8888888888888888,0.9459053029269171,0.552344770738994,0.49411764705882355,4002 sheppard aveneue e toronto ontario m2n5m6,1061 mcnicoll av toronto ontario m1w3w6,0,0.16666666666666663,0.12598815766974242,0,7.190239358406584,1,1,1,1,1
10406,10734,Bridlewood Junior Public School,North Bridlewood Junior Public School,0.8378378378378378,0.9261982170436854,0.6916189900468546,0.7311827956989247,60 bridlewood blvd scarborough ontario m1t1p7,50 collingsbrook blvd scarborough ontario m1w1l7,0,0.4444444444444444,0.4616902584383193,0,0.9456098206922032,1,1,1,1,1
10382,10733,Bendale Junior Public School,North Bendale Junior Public School,0.8235294117647058,0.9158437663089954,0.6292532049656926,0.6265060240963856,61 benshire dr scarborough ontario m1h1m4,29 aveline cres scarborough ontario m1h2p4,0,0.25,0.16012815380508716,0,0.9038101681710873,1,1,1,1,1
11836,11835,Associated Hebrew Schools of Toronto,Associated Hebrew Schools of Toronto,1.0,1.0,1.0,0.9459459459459459,252 finch av w toronto ontario m2r1m9,252 finch w av toronto ontario m2r1m9,0,0.6,1.0,1,0.06811643423772508,1,1,1,1,1
19031,19078,Anderson College of Health Business & Technology,Anderson College of Health Business & Technology,1.0,0.9999999999999999,0.7154708005361811,0.7157894736842105,180 bloor st w toronto ontario canada 4164666107,5734 yonge st toronto ontario canada 4162226107,0,0.30000000000000004,0.30151134457776363,0,12.793941180423898,1,1,1,1,1
11765,11771,Alathena International Academy,Alathena International Academy Millike,0.7894736842105263,0.9182250567818114,0.5303300858899107,0.5555555555555556,1065 mcnicoll av scarborough ontario m1w3w6,240 alton towers cir scarborough ontario m1v3z4,0,0.1875,0.06622661785325219,0,5.097087472106329,1,1,1,1,1
11765,11769,Alathena International Academy,Alathena International Academy Finch W,0.7894736842105263,0.9216807433792374,0.39291263899287066,0.4050632911392405,1065 mcnicoll av scarborough ontario m1w3w6,222 finch av w n york ontario m2r1m6,0,0.2727272727272727,0.26111648393354675,0,8.750276523266296,1,1,1,1,1
11765,11767,Alathena International Academy,Alathena International Academy Deep Sp,0.7894736842105263,0.9047677332679315,0.4003203845127179,0.42857142857142855,1065 mcnicoll av scarborough ontario m1w3w6,2131 lawrence av e toronto ontario m1r3a3,0,0.23076923076923073,0.21650635094610968,0,7.324633699899782,1,1,1,1,1
11765,11766,Alathena International Academy,Alathena International Academy Brimley,0.7894736842105263,0.9216807433792374,0.6285393610547089,0.5909090909090909,1065 mcnicoll av scarborough ontario m1w3w6,4386 sheppard av e scarborough ontario m1s1t8,0,0.23076923076923073,0.23145502494313788,0,5.2933808107286415,1,1,1,1,1
10352,10731,Agincourt Junior Public School,North Agincourt Junior Public School,0.8333333333333334,0.9256379771978037,0.44946657497549475,0.410958904109589,29 lockie av toronto ontario m1s1n3,60 moran rd scarborough ontario m1s2j3,0,0.2222222222222222,0.0,0,0.9790584950985175,1,1,1,1,1
12031,12032,Century Private School,Century Private School HS,0.88,0.9405399431259605,1.0,1.0,11181 yonge st richmond hill ontario l4s1l2,11181 yonge st richmond hill ontario l4s1l2,0,1.0,1.0,1,0.0,1,0,1,0,1
11677,11679,Thornhill Public School,Thornhill Woods Public School,0.7931034482758621,0.9134141431056324,0.6060432152628562,0.5176470588235295,7554 yonge st thornhill ontario l4j1v8,341 thornhill woods dr thornhill ontario l4j8v6,0,0.2222222222222222,0.0,0,4.791009279633613,1,1,1,1,1
11480,11488,St Michael the Archangel Catholic Elementary School,St Raphael the Archangel Catholic Elementary School,0.9411764705882353,0.9512699563817464,0.3864634590332683,0.48717948717948717,161 via campanile vaughan ontario l4h3j8,131 ravineview dr maple ontario l4g0m1,0,0.23529411764705888,0.17574991006549875,0,8.49251982507753,1,1,1,1,1
11453,11488,St Gabriel the Archangel Catholic Elementary School,St Raphael the Archangel Catholic Elementary School,0.9215686274509804,0.9221556919023827,0.4272090628926235,0.48,91 fiori dr woodbridge ontario l4l5s4,131 ravineview dr maple ontario l4g0m1,0,0.1470588235294118,0.2739983121755955,0,10.742798429634155,1,1,1,1,1
11453,11480,St Gabriel the Archangel Catholic Elementary School,St Michael the Archangel Catholic Elementary School,0.9019607843137255,0.9261584224952538,0.3296902366978935,0.33766233766233766,91 fiori dr woodbridge ontario l4l5s4,161 via campanile vaughan ontario l4h3j8,0,0.07692307692307687,0.0,0,3.3570294517462447,1,1,1,1,1
11445,11446,St Clare Catholic Elementary School,St Clement Catholic Elementary School,0.8918918918918919,0.9099236338782803,0.6334451542547185,0.5679012345679012,391 velmar dr woodbridge ontario l4l8j5,40 bainbridge av woodbridge ontario l4l3y1,0,0.15384615384615385,0.0,0,5.28219459596699,1,1,1,1,1
12431,12430,King Heights Academy Woodbridge,King Heights Academy Woodbridge,1.0,0.9999999999999998,0.7768985960673558,0.7857142857142857,201 & 202 28 rotec rd woodbridge ontario l4l8e4,28 rotec rd woodbridge ontario l4k5t7,1,1.0,1.0,0,2.7316189376508704,1,1,1,1,1
19056,19055,Career School of Hairstyling,Career School of Hairstyling Oshawa,0.8,0.9101913402477904,0.8035714285714286,0.782608695652174,43 mcmillan st oshawa ontario canada 9055763558,92 bond st w oshawa ontario canada 9055763558,0,0.09090909090909094,0.27386127875258304,0,0.017954044917947592,1,1,1,1,1
7152,7165,AIC Saint Charles Garnier,ASC Saint Charles Garnier,0.96,0.9315885051121782,1.0000000000000002,1.0,4101 baldwin sud rue whitby ontario l1r2w6,4101 baldwin sud rue whitby ontario l1r2w6,1,1.0,1.0000000000000002,1,0.0,1,1,1,0,1
7886,7888,St Mark the Evangelist Catholic School,St Matthew the Evangelist Catholic School,0.8780487804878049,0.927183806653651,0.6088155473182093,0.6575342465753424,95 waller st whitby ontario l1r1z7,60 willowbrook dr whitby ontario l1r1s6,0,0.3571428571428571,0.24494897427831777,0,2.3627733688116335,1,1,1,1,1
7884,7886,St Luke the Evangelist Catholic School,St Mark the Evangelist Catholic School,0.8947368421052632,0.9075630385563792,0.5391709742612517,0.6486486486486487,55 twin streams rd whitby ontario l1p1n9,95 waller st whitby ontario l1r1z7,0,0.19999999999999996,0.15811388300841897,0,3.705075634209874,1,1,1,1,1
